TIMESTAMP,TIME,RAW,CURRENT
13:19:34 17/05/24,1715962774.9387832,0.0655,6.227521304505486
13:19:40 17/05/24,1715962780.4702933,0.0651,6.18715663519052
13:19:46 17/05/24,1715962786.0205715,0.0653,6.207338949078639
13:19:51 17/05/24,1715962791.5721564,0.0646,6.136701032202153
13:19:57 17/05/24,1715962797.1198876,0.0636,6.035790605076553
13:20:53 17/05/24,1715962853.3505769,0.0683,6.510078642047691
13:20:53 17/05/24,1715962853.3530476,0.0683,6.510078642047691
13:20:58 17/05/24,1715962858.9256577,0.0674,6.4192557528045455
13:21:04 17/05/24,1715962864.472296,0.0669,6.368798955577772
13:21:10 17/05/24,1715962870.0220335,0.0662,6.298159875616924
13:21:15 17/05/24,1715962875.5534294,0.0651,6.18715663519052
13:21:21 17/05/24,1715962881.1014144,0.0646,6.136701032202153
13:21:26 17/05/24,1715962886.6532829,0.0646,6.136701032202153
13:21:32 17/05/24,1715962892.2017791,0.064,6.076154651310611
13:22:28 17/05/24,1715962948.395184,0.0681,6.489895705078663
13:22:28 17/05/24,1715962948.3977556,0.0681,6.489895705078663
13:22:34 17/05/24,1715962954.0151558,0.0667,6.348616309379835
13:22:39 17/05/24,1715962959.5637949,0.0658,6.2577949155308685
13:22:45 17/05/24,1715962965.1099172,0.0647,6.146792132030462
13:22:50 17/05/24,1715962970.6410422,0.064,6.076154651310611
13:22:56 17/05/24,1715962976.1839426,0.0633,6.0055176794401675
13:23:54 17/05/24,1715963034.396033,0.068,6.479804252171173
13:23:54 17/05/24,1715963034.3985002,0.068,6.479804252171173
13:23:59 17/05/24,1715963039.7527995,0.0667,6.348616309379835
13:24:05 17/05/24,1715963045.301729,0.0667,6.348616309379835
13:24:10 17/05/24,1715963050.847885,0.0651,6.18715663519052
13:24:16 17/05/24,1715963056.379238,0.0642,6.09633673673573
13:25:18 17/05/24,1715963118.1382778,0.0677,6.449529955756791
13:25:18 17/05/24,1715963118.1407545,0.0677,6.449529955756791
13:25:23 17/05/24,1715963123.940598,0.0666,6.33852500185789
13:25:29 17/05/24,1715963129.487403,0.0656,6.237612497795932
13:25:35 17/05/24,1715963135.0346892,0.0644,6.116518863699578
13:25:40 17/05/24,1715963140.5662177,0.0634,6.015608644267615
13:41:51 17/05/24,1715964111.1844826,0.0859,8.28633976097769
13:41:51 17/05/24,1715964111.1870115,0.0859,8.28633976097769
13:41:56 17/05/24,1715964116.5241725,0.0872,8.417553623934785
13:42:02 17/05/24,1715964122.0714283,0.0854,8.235873357920257
13:42:07 17/05/24,1715964127.6183004,0.0825,7.943173339835271
13:42:13 17/05/24,1715964133.1493921,0.0807,7.761501859261539
13:42:18 17/05/24,1715964138.6970494,0.079,7.589926328162518
13:42:24 17/05/24,1715964144.2473989,0.0776,7.448631085439271
13:42:29 17/05/24,1715964149.795763,0.076,7.287153300364907
13:42:35 17/05/24,1715964155.5279498,0.075,7.186231034702062
13:42:41 17/05/24,1715964161.074648,0.0739,7.075217741903679
13:42:46 17/05/24,1715964166.623576,0.0722,6.903654215496812
13:42:52 17/05/24,1715964172.181526,0.0711,6.792644121180422
13:42:57 17/05/24,1715964177.7128317,0.0708,6.762368858990634
13:43:03 17/05/24,1715964183.2691095,0.0692,6.600902372450061
13:43:08 17/05/24,1715964188.8237069,0.0687,6.550444640601926
13:43:14 17/05/24,1715964194.354616,0.0673,6.409164372589827
13:43:19 17/05/24,1715964199.9037695,0.0668,6.358707627286463
13:43:25 17/05/24,1715964205.4562898,0.0655,6.227521304505486
13:43:31 17/05/24,1715964211.0063946,0.065,6.177065493823482
13:43:36 17/05/24,1715964216.5377028,0.0641,6.0862456888308305
13:43:42 17/05/24,1715964222.0885062,0.0638,6.055972607424217
13:44:45 17/05/24,1715964285.109918,0.0659,6.26788613997536
13:44:45 17/05/24,1715964285.112484,0.0659,6.26788613997536
